Token has not been saved to git credential helper. Pass `add_to_git_credential=True` if you want to set the git credential as well.
Token is valid (permission: write).
Your token has been saved to /home/016651544/.cache/huggingface/token
Login successful
DEVICE:-  cuda:0
Read Data!! 
Dataset dictionary: 
 DatasetDict({
    train: Dataset({
        features: ['text'],
        num_rows: 20000
    })
    validation: Dataset({
        features: ['text'],
        num_rows: 200
    })
})
{'quant_method': <QuantizationMethod.BITS_AND_BYTES: 'bitsandbytes'>, '_load_in_8bit': False, '_load_in_4bit': True, 'llm_int8_threshold': 6.0, 'llm_int8_skip_modules': None, 'llm_int8_enable_fp32_cpu_offload': False, 'llm_int8_has_fp16_weight': False, 'bnb_4bit_quant_type': 'nf4', 'bnb_4bit_use_double_quant': True, 'bnb_4bit_compute_dtype': 'bfloat16', 'load_in_4bit': True, 'load_in_8bit': False}
{'loss': 2.899, 'grad_norm': 181845.609375, 'learning_rate': 3.846153846153847e-07, 'epoch': 0.0}
{'loss': 0.0595, 'grad_norm': 11521.240234375, 'learning_rate': 1.1710945343665236e-06, 'epoch': 23.3}
{'loss': 0.0593, 'grad_norm': 10898.0078125, 'learning_rate': 1.1642627581831766e-06, 'epoch': 23.31}
{'loss': 0.0596, 'grad_norm': 10491.017578125, 'learning_rate': 1.1574507327493433e-06, 'epoch': 23.31}
{'loss': 0.061, 'grad_norm': 10429.9140625, 'learning_rate': 1.1506584608200367e-06, 'epoch': 23.32}
{'loss': 0.0608, 'grad_norm': 10772.5478515625, 'learning_rate': 1.14388594514227e-06, 'epoch': 23.32}
{'loss': 0.0616, 'grad_norm': 11367.6240234375, 'learning_rate': 1.1371331884550585e-06, 'epoch': 23.33}
{'loss': 0.0612, 'grad_norm': 10506.748046875, 'learning_rate': 1.1304001934894393e-06, 'epoch': 23.33}
{'loss': 0.0611, 'grad_norm': 10025.94140625, 'learning_rate': 1.1236869629684622e-06, 'epoch': 23.34}
{'loss': 0.0616, 'grad_norm': 10261.8271484375, 'learning_rate': 1.1169934996071552e-06, 'epoch': 23.34}
{'loss': 0.0616, 'grad_norm': 10067.7548828125, 'learning_rate': 1.1103198061125974e-06, 'epoch': 23.35}
{'loss': 0.0622, 'grad_norm': 11356.7490234375, 'learning_rate': 1.1036658851838133e-06, 'epoch': 23.35}
{'loss': 0.0617, 'grad_norm': 10065.0693359375, 'learning_rate': 1.0970317395119e-06, 'epoch': 23.36}
{'loss': 0.0615, 'grad_norm': 9708.021484375, 'learning_rate': 1.0904173717798838e-06, 'epoch': 23.36}
{'loss': 0.0618, 'grad_norm': 11775.068359375, 'learning_rate': 1.0838227846628579e-06, 'epoch': 23.37}
{'loss': 0.0634, 'grad_norm': 10502.599609375, 'learning_rate': 1.0772479808278724e-06, 'epoch': 23.37}
{'loss': 0.0633, 'grad_norm': 10517.1943359375, 'learning_rate': 1.0706929629339945e-06, 'epoch': 23.38}
{'loss': 0.0636, 'grad_norm': 10569.8095703125, 'learning_rate': 1.064157733632276e-06, 'epoch': 23.38}
{'loss': 0.0641, 'grad_norm': 10290.5419921875, 'learning_rate': 1.057642295565786e-06, 'epoch': 23.39}
{'loss': 0.0634, 'grad_norm': 10165.1357421875, 'learning_rate': 1.0511466513695777e-06, 'epoch': 23.39}
{'loss': 0.0632, 'grad_norm': 9112.6005859375, 'learning_rate': 1.0446708036706942e-06, 'epoch': 23.4}
{'loss': 0.0633, 'grad_norm': 10193.0869140625, 'learning_rate': 1.0382147550881737e-06, 'epoch': 23.4}
{'loss': 0.0636, 'grad_norm': 9876.837890625, 'learning_rate': 1.0317785082330556e-06, 'epoch': 23.41}
{'loss': 0.0646, 'grad_norm': 11362.7236328125, 'learning_rate': 1.0253620657083795e-06, 'epoch': 23.41}
{'loss': 0.0655, 'grad_norm': 10282.0185546875, 'learning_rate': 1.0189654301091367e-06, 'epoch': 23.41}
{'loss': 0.0654, 'grad_norm': 9722.51171875, 'learning_rate': 1.012588604022352e-06, 'epoch': 23.42}
{'loss': 0.0657, 'grad_norm': 11553.1513671875, 'learning_rate': 1.006231590027007e-06, 'epoch': 23.42}
{'loss': 0.0655, 'grad_norm': 10054.5634765625, 'learning_rate': 9.998943906941004e-07, 'epoch': 23.43}
{'loss': 0.0658, 'grad_norm': 10921.7529296875, 'learning_rate': 9.93577008586577e-07, 'epoch': 23.43}
{'loss': 0.0667, 'grad_norm': 11292.3544921875, 'learning_rate': 9.872794462594149e-07, 'epoch': 23.44}
{'loss': 0.0669, 'grad_norm': 10144.158203125, 'learning_rate': 9.810017062595322e-07, 'epoch': 23.44}
{'loss': 0.0661, 'grad_norm': 10501.9365234375, 'learning_rate': 9.74743791125865e-07, 'epoch': 23.45}
{'loss': 0.0687, 'grad_norm': 10610.828125, 'learning_rate': 9.685057033892997e-07, 'epoch': 23.45}
{'loss': 0.068, 'grad_norm': 11924.609375, 'learning_rate': 9.622874455727348e-07, 'epoch': 23.46}
{'loss': 0.0696, 'grad_norm': 12426.4345703125, 'learning_rate': 9.560890201910312e-07, 'epoch': 23.46}
{'loss': 0.0706, 'grad_norm': 12553.8349609375, 'learning_rate': 9.49910429751022e-07, 'epoch': 23.47}
{'loss': 0.0706, 'grad_norm': 12218.3935546875, 'learning_rate': 9.437516767515476e-07, 'epoch': 23.47}
{'loss': 0.0721, 'grad_norm': 12860.18359375, 'learning_rate': 9.376127636833876e-07, 'epoch': 23.48}
{'loss': 0.0571, 'grad_norm': 12400.4404296875, 'learning_rate': 9.314936930293283e-07, 'epoch': 23.48}
{'loss': 0.0505, 'grad_norm': 16458.396484375, 'learning_rate': 9.253944672641124e-07, 'epoch': 23.49}
{'loss': 0.0531, 'grad_norm': 11250.3291015625, 'learning_rate': 9.193150888544777e-07, 'epoch': 23.49}
{'loss': 0.0552, 'grad_norm': 11539.3330078125, 'learning_rate': 9.132555602591019e-07, 'epoch': 23.5}
{'loss': 0.0547, 'grad_norm': 10717.431640625, 'learning_rate': 9.072158839286748e-07, 'epoch': 23.5}
{'loss': 0.0563, 'grad_norm': 11053.255859375, 'learning_rate': 9.011960623058202e-07, 'epoch': 23.51}
{'loss': 0.0564, 'grad_norm': 10204.78515625, 'learning_rate': 8.951960978251517e-07, 'epoch': 23.51}
{'loss': 0.0566, 'grad_norm': 10560.44140625, 'learning_rate': 8.892159929132504e-07, 'epoch': 23.52}
{'loss': 0.0589, 'grad_norm': 14691.5771484375, 'learning_rate': 8.832557499886651e-07, 'epoch': 23.52}
{'loss': 0.0588, 'grad_norm': 11201.556640625, 'learning_rate': 8.773153714619065e-07, 'epoch': 23.53}
{'loss': 0.0588, 'grad_norm': 9885.0576171875, 'learning_rate': 8.713948597354638e-07, 'epoch': 23.53}
{'loss': 0.0583, 'grad_norm': 9890.541015625, 'learning_rate': 8.654942172037772e-07, 'epoch': 23.53}
{'loss': 0.058, 'grad_norm': 10746.5107421875, 'learning_rate': 8.596134462532546e-07, 'epoch': 23.54}
{'loss': 0.0588, 'grad_norm': 10139.9423828125, 'learning_rate': 8.537525492622767e-07, 'epoch': 23.54}
{'loss': 0.0601, 'grad_norm': 9800.080078125, 'learning_rate': 8.479115286011751e-07, 'epoch': 23.55}
{'loss': 0.0594, 'grad_norm': 9593.064453125, 'learning_rate': 8.420903866322438e-07, 'epoch': 23.55}
{'loss': 0.0592, 'grad_norm': 9381.2119140625, 'learning_rate': 8.362891257097438e-07, 'epoch': 23.56}
{'loss': 0.0603, 'grad_norm': 11727.4619140625, 'learning_rate': 8.30507748179904e-07, 'epoch': 23.56}
{'loss': 0.0616, 'grad_norm': 11159.412109375, 'learning_rate': 8.247462563808817e-07, 'epoch': 23.57}
{'loss': 0.0617, 'grad_norm': 10537.9296875, 'learning_rate': 8.190046526428242e-07, 'epoch': 23.57}
{'loss': 0.0615, 'grad_norm': 10063.9755859375, 'learning_rate': 8.132829392878071e-07, 'epoch': 23.58}
{'loss': 0.061, 'grad_norm': 10468.7822265625, 'learning_rate': 8.07581118629891e-07, 'epoch': 23.58}
{'loss': 0.062, 'grad_norm': 11468.4736328125, 'learning_rate': 8.018991929750696e-07, 'epoch': 23.59}
{'loss': 0.0619, 'grad_norm': 11035.6474609375, 'learning_rate': 7.96237164621294e-07, 'epoch': 23.59}
{'loss': 0.062, 'grad_norm': 10740.8037109375, 'learning_rate': 7.905950358584769e-07, 'epoch': 23.6}
{'loss': 0.062, 'grad_norm': 10311.55078125, 'learning_rate': 7.84972808968476e-07, 'epoch': 23.6}
{'loss': 0.0621, 'grad_norm': 10033.279296875, 'learning_rate': 7.793704862251006e-07, 'epoch': 23.61}
{'loss': 0.0626, 'grad_norm': 10691.005859375, 'learning_rate': 7.737880698941102e-07, 'epoch': 23.61}
{'loss': 0.062, 'grad_norm': 11437.9736328125, 'learning_rate': 7.682255622332157e-07, 'epoch': 23.62}
{'loss': 0.0631, 'grad_norm': 9536.0283203125, 'learning_rate': 7.62682965492073e-07, 'epoch': 23.62}
{'loss': 0.0633, 'grad_norm': 10463.2412109375, 'learning_rate': 7.571602819122892e-07, 'epoch': 23.63}
{'loss': 0.0635, 'grad_norm': 9917.2822265625, 'learning_rate': 7.516575137274162e-07, 'epoch': 23.63}
{'loss': 0.0633, 'grad_norm': 10987.1796875, 'learning_rate': 7.461746631629463e-07, 'epoch': 23.64}
{'loss': 0.0633, 'grad_norm': 9842.0830078125, 'learning_rate': 7.407117324363277e-07, 'epoch': 23.64}
{'loss': 0.0636, 'grad_norm': 10141.8720703125, 'learning_rate': 7.352687237569489e-07, 'epoch': 23.65}
{'loss': 0.0648, 'grad_norm': 11297.04296875, 'learning_rate': 7.298456393261266e-07, 'epoch': 23.65}
{'loss': 0.0644, 'grad_norm': 11454.5654296875, 'learning_rate': 7.244424813371398e-07, 'epoch': 23.65}
{'loss': 0.0645, 'grad_norm': 10574.806640625, 'learning_rate': 7.190592519752015e-07, 'epoch': 23.66}
{'loss': 0.0663, 'grad_norm': 10153.650390625, 'learning_rate': 7.136959534174592e-07, 'epoch': 23.66}
{'loss': 0.0654, 'grad_norm': 10199.6181640625, 'learning_rate': 7.08352587833e-07, 'epoch': 23.67}
{'loss': 0.0661, 'grad_norm': 11120.7783203125, 'learning_rate': 7.030291573828618e-07, 'epoch': 23.67}
{'loss': 0.0666, 'grad_norm': 11242.283203125, 'learning_rate': 6.977256642200114e-07, 'epoch': 23.68}
{'loss': 0.0668, 'grad_norm': 10678.396484375, 'learning_rate': 6.924421104893497e-07, 'epoch': 23.68}
{'loss': 0.0674, 'grad_norm': 11731.669921875, 'learning_rate': 6.871784983277119e-07, 'epoch': 23.69}
{'loss': 0.0671, 'grad_norm': 10963.4638671875, 'learning_rate': 6.819348298638839e-07, 'epoch': 23.69}
{'loss': 0.0684, 'grad_norm': 10947.3515625, 'learning_rate': 6.767111072185639e-07, 'epoch': 23.7}
{'loss': 0.0684, 'grad_norm': 11334.9677734375, 'learning_rate': 6.715073325044008e-07, 'epoch': 23.7}
{'loss': 0.0695, 'grad_norm': 11715.6865234375, 'learning_rate': 6.663235078259666e-07, 'epoch': 23.71}
{'loss': 0.0702, 'grad_norm': 11406.09765625, 'learning_rate': 6.611596352797678e-07, 'epoch': 23.71}
{'loss': 0.0719, 'grad_norm': 14466.8291015625, 'learning_rate': 6.560157169542391e-07, 'epoch': 23.72}
{'loss': 0.0575, 'grad_norm': 11746.5966796875, 'learning_rate': 6.5089175492975e-07, 'epoch': 23.72}
{'loss': 0.0516, 'grad_norm': 10927.5888671875, 'learning_rate': 6.457877512785981e-07, 'epoch': 23.73}
{'loss': 0.0544, 'grad_norm': 10805.2978515625, 'learning_rate': 6.407037080650047e-07, 'epoch': 23.73}
{'loss': 0.0553, 'grad_norm': 12349.669921875, 'learning_rate': 6.356396273451193e-07, 'epoch': 23.74}
{'loss': 0.056, 'grad_norm': 10883.984375, 'learning_rate': 6.305955111670204e-07, 'epoch': 23.74}
{'loss': 0.057, 'grad_norm': 10927.419921875, 'learning_rate': 6.255713615707148e-07, 'epoch': 23.75}
{'loss': 0.0562, 'grad_norm': 11780.1494140625, 'learning_rate': 6.205671805881275e-07, 'epoch': 23.75}
{'loss': 0.0577, 'grad_norm': 11400.6650390625, 'learning_rate': 6.15582970243117e-07, 'epoch': 23.76}
{'loss': 0.0583, 'grad_norm': 12262.0966796875, 'learning_rate': 6.106187325514489e-07, 'epoch': 23.76}
{'loss': 0.0586, 'grad_norm': 10457.3623046875, 'learning_rate': 6.056744695208283e-07, 'epoch': 23.76}
{'loss': 0.0581, 'grad_norm': 10177.3154296875, 'learning_rate': 6.007501831508722e-07, 'epoch': 23.77}
{'loss': 0.0586, 'grad_norm': 10544.9130859375, 'learning_rate': 5.958458754331208e-07, 'epoch': 23.77}
{'loss': 0.0587, 'grad_norm': 9901.78125, 'learning_rate': 5.909615483510378e-07, 'epoch': 23.78}
{'loss': 0.0596, 'grad_norm': 10368.7724609375, 'learning_rate': 5.860972038800039e-07, 'epoch': 23.78}
{'loss': 0.0595, 'grad_norm': 10956.763671875, 'learning_rate': 5.812528439873067e-07, 'epoch': 23.79}
{'loss': 0.06, 'grad_norm': 10392.3525390625, 'learning_rate': 5.764284706321732e-07, 'epoch': 23.79}
{'loss': 0.0593, 'grad_norm': 10677.1337890625, 'learning_rate': 5.716240857657317e-07, 'epoch': 23.8}
{'loss': 0.0608, 'grad_norm': 10239.1767578125, 'learning_rate': 5.668396913310336e-07, 'epoch': 23.8}
{'loss': 0.0616, 'grad_norm': 11424.298828125, 'learning_rate': 5.62075289263031e-07, 'epoch': 23.81}
{'loss': 0.0602, 'grad_norm': 10495.9267578125, 'learning_rate': 5.573308814886158e-07, 'epoch': 23.81}
{'loss': 0.061, 'grad_norm': 9400.3125, 'learning_rate': 5.526064699265753e-07, 'epoch': 23.82}
{'loss': 0.0611, 'grad_norm': 10634.2109375, 'learning_rate': 5.479020564876148e-07, 'epoch': 23.82}
{'loss': 0.0617, 'grad_norm': 9711.1474609375, 'learning_rate': 5.432176430743452e-07, 'epoch': 23.83}
{'loss': 0.0634, 'grad_norm': 10322.5, 'learning_rate': 5.385532315813013e-07, 'epoch': 23.83}
{'loss': 0.062, 'grad_norm': 9797.447265625, 'learning_rate': 5.339088238949186e-07, 'epoch': 23.84}
{'loss': 0.062, 'grad_norm': 10956.1826171875, 'learning_rate': 5.2928442189355e-07, 'epoch': 23.84}
{'loss': 0.0618, 'grad_norm': 10983.638671875, 'learning_rate': 5.246800274474439e-07, 'epoch': 23.85}
{'loss': 0.0627, 'grad_norm': 10387.15234375, 'learning_rate': 5.200956424187775e-07, 'epoch': 23.85}
{'loss': 0.0629, 'grad_norm': 10494.703125, 'learning_rate': 5.15531268661612e-07, 'epoch': 23.86}
{'loss': 0.0638, 'grad_norm': 10355.6748046875, 'learning_rate': 5.109869080219376e-07, 'epoch': 23.86}
{'loss': 0.064, 'grad_norm': 10265.033203125, 'learning_rate': 5.064625623376396e-07, 'epoch': 23.87}
{'loss': 0.0638, 'grad_norm': 10150.2958984375, 'learning_rate': 5.019582334384987e-07, 'epoch': 23.87}
{'loss': 0.0634, 'grad_norm': 9397.0400390625, 'learning_rate': 4.974739231462244e-07, 'epoch': 23.88}
{'loss': 0.0633, 'grad_norm': 10477.1357421875, 'learning_rate': 4.930096332744105e-07, 'epoch': 23.88}
{'loss': 0.0645, 'grad_norm': 10152.3720703125, 'learning_rate': 4.885653656285627e-07, 'epoch': 23.88}
{'loss': 0.0644, 'grad_norm': 10132.1298828125, 'learning_rate': 4.841411220060821e-07, 'epoch': 23.89}
{'loss': 0.0646, 'grad_norm': 9269.2060546875, 'learning_rate': 4.797369041962819e-07, 'epoch': 23.89}
{'loss': 0.0648, 'grad_norm': 9836.4365234375, 'learning_rate': 4.753527139803593e-07, 'epoch': 23.9}
{'loss': 0.065, 'grad_norm': 10632.5576171875, 'learning_rate': 4.7098855313143506e-07, 'epoch': 23.9}
{'loss': 0.0646, 'grad_norm': 9385.6474609375, 'learning_rate': 4.6664442341450844e-07, 'epoch': 23.91}
{'loss': 0.0664, 'grad_norm': 10984.73046875, 'learning_rate': 4.623203265864906e-07, 'epoch': 23.91}
{'loss': 0.0667, 'grad_norm': 10272.5751953125, 'learning_rate': 4.5801626439618274e-07, 'epoch': 23.92}
{'loss': 0.0672, 'grad_norm': 10533.64453125, 'learning_rate': 4.537322385842868e-07, 'epoch': 23.92}
{'loss': 0.0678, 'grad_norm': 11050.0615234375, 'learning_rate': 4.4946825088340583e-07, 'epoch': 23.93}
{'loss': 0.0671, 'grad_norm': 10531.1640625, 'learning_rate': 4.45224303018027e-07, 'epoch': 23.93}
{'loss': 0.0685, 'grad_norm': 11025.9404296875, 'learning_rate': 4.4100039670454395e-07, 'epoch': 23.94}
{'loss': 0.069, 'grad_norm': 11725.1025390625, 'learning_rate': 4.367965336512403e-07, 'epoch': 23.94}
{'loss': 0.0702, 'grad_norm': 13226.822265625, 'learning_rate': 4.326127155582949e-07, 'epoch': 23.95}
{'loss': 0.0708, 'grad_norm': 12355.732421875, 'learning_rate': 4.2844894411777637e-07, 'epoch': 23.95}
{'loss': 0.0725, 'grad_norm': 14202.416015625, 'learning_rate': 4.2430522101364887e-07, 'epoch': 23.96}
{'loss': 0.0633, 'grad_norm': 11542.640625, 'learning_rate': 4.201815479217719e-07, 'epoch': 23.96}
{'loss': 0.057, 'grad_norm': 9791.06640625, 'learning_rate': 4.1607792650988906e-07, 'epoch': 23.97}
{'loss': 0.0586, 'grad_norm': 8542.2314453125, 'learning_rate': 4.1199435843763954e-07, 'epoch': 23.97}
{'loss': 0.0602, 'grad_norm': 9066.4033203125, 'learning_rate': 4.079308453565411e-07, 'epoch': 23.98}
{'loss': 0.0614, 'grad_norm': 9205.5224609375, 'learning_rate': 4.0388738891002366e-07, 'epoch': 23.98}
{'loss': 0.0629, 'grad_norm': 9215.6953125, 'learning_rate': 3.9986399073337897e-07, 'epoch': 23.99}
{'loss': 0.0645, 'grad_norm': 9297.423828125, 'learning_rate': 3.958606524538111e-07, 'epoch': 23.99}
{'loss': 0.0672, 'grad_norm': 9675.8583984375, 'learning_rate': 3.918773756903915e-07, 'epoch': 24.0}
{'loss': 0.0712, 'grad_norm': 16004.01953125, 'learning_rate': 3.879141620540871e-07, 'epoch': 24.0}
{'loss': 0.0465, 'grad_norm': 10789.06640625, 'learning_rate': 3.839710131477492e-07, 'epoch': 24.0}
{'loss': 0.0543, 'grad_norm': 11548.8408203125, 'learning_rate': 3.800479305661131e-07, 'epoch': 24.01}
{'loss': 0.0543, 'grad_norm': 12032.88671875, 'learning_rate': 3.761449158958041e-07, 'epoch': 24.01}
{'loss': 0.055, 'grad_norm': 11686.623046875, 'learning_rate': 3.7226197071532634e-07, 'epoch': 24.02}
{'loss': 0.0567, 'grad_norm': 10322.3857421875, 'learning_rate': 3.683990965950679e-07, 'epoch': 24.02}
{'loss': 0.0568, 'grad_norm': 10772.3564453125, 'learning_rate': 3.6455629509730136e-07, 'epoch': 24.03}
{'loss': 0.0567, 'grad_norm': 10489.1103515625, 'learning_rate': 3.607335677761725e-07, 'epoch': 24.03}
{'loss': 0.0579, 'grad_norm': 10713.53125, 'learning_rate': 3.569309161777279e-07, 'epoch': 24.04}
{'loss': 0.0576, 'grad_norm': 11670.6845703125, 'learning_rate': 3.5314834183987623e-07, 'epoch': 24.04}
{'loss': 0.0585, 'grad_norm': 10687.615234375, 'learning_rate': 3.493858462924049e-07, 'epoch': 24.05}
{'loss': 0.0576, 'grad_norm': 11245.6240234375, 'learning_rate': 3.4564343105700227e-07, 'epoch': 24.05}
{'loss': 0.0587, 'grad_norm': 10594.677734375, 'learning_rate': 3.4192109764721315e-07, 'epoch': 24.06}
{'loss': 0.0583, 'grad_norm': 10908.0087890625, 'learning_rate': 3.3821884756847777e-07, 'epoch': 24.06}
{'loss': 0.0592, 'grad_norm': 10309.033203125, 'learning_rate': 3.3453668231809286e-07, 'epoch': 24.07}
{'loss': 0.0594, 'grad_norm': 10411.171875, 'learning_rate': 3.3087460338525056e-07, 'epoch': 24.07}
{'loss': 0.0595, 'grad_norm': 10387.296875, 'learning_rate': 3.2723261225102165e-07, 'epoch': 24.08}
{'loss': 0.0598, 'grad_norm': 9564.2978515625, 'learning_rate': 3.23610710388339e-07, 'epoch': 24.08}
{'loss': 0.0604, 'grad_norm': 9444.7900390625, 'learning_rate': 3.200088992620143e-07, 'epoch': 24.09}
{'loss': 0.0615, 'grad_norm': 11749.23828125, 'learning_rate': 3.1642718032873774e-07, 'epoch': 24.09}
{'loss': 0.0613, 'grad_norm': 11332.6787109375, 'learning_rate': 3.1286555503707293e-07, 'epoch': 24.1}
{'loss': 0.061, 'grad_norm': 10796.6025390625, 'learning_rate': 3.093240248274565e-07, 'epoch': 24.1}
{'loss': 0.0611, 'grad_norm': 9381.755859375, 'learning_rate': 3.0580259113220376e-07, 'epoch': 24.11}
{'loss': 0.0611, 'grad_norm': 11398.0859375, 'learning_rate': 3.0230125537548113e-07, 'epoch': 24.11}
{'loss': 0.0618, 'grad_norm': 10619.3642578125, 'learning_rate': 2.988200189733559e-07, 'epoch': 24.12}
{'loss': 0.0618, 'grad_norm': 9580.9921875, 'learning_rate': 2.953588833337406e-07, 'epoch': 24.12}
{'loss': 0.0619, 'grad_norm': 9624.548828125, 'learning_rate': 2.9191784985644345e-07, 'epoch': 24.12}
{'loss': 0.0619, 'grad_norm': 10701.515625, 'learning_rate': 2.8849691993311777e-07, 'epoch': 24.13}
{'loss': 0.0629, 'grad_norm': 10016.12109375, 'learning_rate': 2.8509609494730693e-07, 'epoch': 24.13}
{'loss': 0.0622, 'grad_norm': 10174.62890625, 'learning_rate': 2.817153762744107e-07, 'epoch': 24.14}
{'loss': 0.0636, 'grad_norm': 10095.140625, 'learning_rate': 2.7835476528169645e-07, 'epoch': 24.14}
{'loss': 0.0635, 'grad_norm': 9953.63671875, 'learning_rate': 2.7501426332831593e-07, 'epoch': 24.15}
{'loss': 0.0627, 'grad_norm': 9918.732421875, 'learning_rate': 2.7169387176526063e-07, 'epoch': 24.15}
{'loss': 0.0635, 'grad_norm': 9611.80859375, 'learning_rate': 2.683935919354175e-07, 'epoch': 24.16}
{'loss': 0.0636, 'grad_norm': 9756.0703125, 'learning_rate': 2.651134251735188e-07, 'epoch': 24.16}
{'loss': 0.0643, 'grad_norm': 10385.646484375, 'learning_rate': 2.618533728061756e-07, 'epoch': 24.17}
{'loss': 0.0638, 'grad_norm': 10532.3564453125, 'learning_rate': 2.5861343615184996e-07, 'epoch': 24.17}
{'loss': 0.0639, 'grad_norm': 10581.349609375, 'learning_rate': 2.5539361652088254e-07, 'epoch': 24.18}
{'loss': 0.065, 'grad_norm': 9163.4345703125, 'learning_rate': 2.521939152154706e-07, 'epoch': 24.18}
{'loss': 0.0646, 'grad_norm': 10741.20703125, 'learning_rate': 2.4901433352967906e-07, 'epoch': 24.19}
{'loss': 0.0664, 'grad_norm': 11044.2900390625, 'learning_rate': 2.458548727494292e-07, 'epoch': 24.19}
{'loss': 0.0668, 'grad_norm': 10385.81640625, 'learning_rate': 2.427155341525156e-07, 'epoch': 24.2}
{'loss': 0.0666, 'grad_norm': 10212.55859375, 'learning_rate': 2.395963190085837e-07, 'epoch': 24.2}
{'loss': 0.0669, 'grad_norm': 9811.5859375, 'learning_rate': 2.3649722857914113e-07, 'epoch': 24.21}
{'loss': 0.0675, 'grad_norm': 10023.76171875, 'learning_rate': 2.334182641175686e-07, 'epoch': 24.21}
{'loss': 0.0678, 'grad_norm': 10406.26171875, 'learning_rate': 2.303594268690923e-07, 'epoch': 24.22}
{'loss': 0.0678, 'grad_norm': 12512.6005859375, 'learning_rate': 2.2732071807081146e-07, 'epoch': 24.22}
{'loss': 0.0706, 'grad_norm': 12527.59375, 'learning_rate': 2.2430213895167086e-07, 'epoch': 24.23}
{'loss': 0.0709, 'grad_norm': 13194.7841796875, 'learning_rate': 2.2130369073248836e-07, 'epoch': 24.23}
{'loss': 0.0723, 'grad_norm': 13748.6806640625, 'learning_rate': 2.1832537462592172e-07, 'epoch': 24.24}
{'loss': 0.0724, 'grad_norm': 15323.84765625, 'learning_rate': 2.1536719183651299e-07, 'epoch': 24.24}
{'loss': 0.045, 'grad_norm': 11174.6328125, 'learning_rate': 2.1242914356063291e-07, 'epoch': 24.24}
{'loss': 0.0522, 'grad_norm': 12029.86328125, 'learning_rate': 2.0951123098653103e-07, 'epoch': 24.25}
{'loss': 0.055, 'grad_norm': 11612.2880859375, 'learning_rate': 2.0661345529430775e-07, 'epoch': 24.25}
{'loss': 0.0558, 'grad_norm': 11847.6943359375, 'learning_rate': 2.0373581765591454e-07, 'epoch': 24.26}
{'loss': 0.056, 'grad_norm': 11690.3076171875, 'learning_rate': 2.0087831923515376e-07, 'epoch': 24.26}
{'loss': 0.0563, 'grad_norm': 11069.783203125, 'learning_rate': 1.98040961187701e-07, 'epoch': 24.27}
{'loss': 0.057, 'grad_norm': 11616.6025390625, 'learning_rate': 1.9522374466106607e-07, 'epoch': 24.27}
{'loss': 0.0585, 'grad_norm': 11520.0703125, 'learning_rate': 1.924266707946376e-07, 'epoch': 24.28}
{'loss': 0.0588, 'grad_norm': 11812.1923828125, 'learning_rate': 1.8964974071962182e-07, 'epoch': 24.28}
{'loss': 0.0584, 'grad_norm': 10251.298828125, 'learning_rate': 1.868929555591148e-07, 'epoch': 24.29}
{'loss': 0.0576, 'grad_norm': 9281.8359375, 'learning_rate': 1.8415631642804133e-07, 'epoch': 24.29}
{'loss': 0.0583, 'grad_norm': 9752.50390625, 'learning_rate': 1.814398244331883e-07, 'epoch': 24.3}
{'loss': 0.0586, 'grad_norm': 9969.1552734375, 'learning_rate': 1.7874348067319912e-07, 'epoch': 24.3}
{'loss': 0.0594, 'grad_norm': 9692.42578125, 'learning_rate': 1.7606728623855152e-07, 'epoch': 24.31}
{'loss': 0.0596, 'grad_norm': 10251.236328125, 'learning_rate': 1.7341124221159078e-07, 'epoch': 24.31}
{'loss': 0.0597, 'grad_norm': 10756.931640625, 'learning_rate': 1.7077534966650766e-07, 'epoch': 24.32}
{'loss': 0.0602, 'grad_norm': 10702.4501953125, 'learning_rate': 1.6815960966934386e-07, 'epoch': 24.32}
